route_id,route_short_name,direction_id,time_band,trips,median_runtime_min,p10_runtime_min,p90_runtime_min,runtime_spread_min,layovers,median_layover_min,p10_layover_min,p90_layover_min,layover_score,runtime_score,fragility_score,why
67,67,0,Overnight (0–6),5,22.0,16.6,28.0,11.399999999999999,4.0,3.0,2.0,4.0,0.7,0.3257142857142857,51.3,very low recovery time
67,67,0,PM Peak (15–19),23,30.0,30.0,30.0,0.0,23.0,5.0,5.0,5.0,0.5,0.0,25.0,moderate
67,67,1,AM Peak (6–9),21,18.0,18.0,30.0,12.0,21.0,7.0,7.0,12.0,0.30000000000000004,0.34285714285714286,32.1,moderate
67,67,1,Evening (19–24),15,26.0,24.0,26.0,2.0,15.0,2.0,2.0,4.0,0.8,0.05714285714285714,42.9,very low recovery time
67,67,1,Midday (9–15),24,27.0,27.0,27.0,0.0,24.0,1.0,1.0,1.0,0.9,0.0,45.0,no recovery time
67,67,1,Overnight (0–6),6,25.0,24.0,26.0,2.0,3.0,2.0,0.4,9.200000000000001,0.8,0.05714285714285714,42.9,very low recovery time
67,67,1,PM Peak (15–19),24,31.0,31.0,31.0,0.0,22.0,4.0,4.0,4.0,0.6,0.0,30.0,moderate
68,68,0,AM Peak (6–9),22,42.0,42.0,65.0,23.0,21.0,8.0,7.0,8.0,0.19999999999999996,0.6571428571428571,42.9,moderate
68,68,0,Evening (19–24),20,36.0,33.0,52.0,19.0,19.0,6.0,5.8,12.799999999999997,0.4,0.5428571428571428,47.1,moderate
68,68,0,Midday (9–15),36,43.0,43.0,62.0,19.0,36.0,6.0,6.0,6.5,0.4,0.5428571428571428,47.1,moderate
68,68,0,Overnight (0–6),12,37.0,33.0,41.5,8.5,9.0,2.0,1.6,6.2,0.8,0.24285714285714285,52.1,very low recovery time
68,68,0,PM Peak (15–19),22,50.0,36.2,71.0,34.8,21.0,3.0,2.0,6.0,0.7,0.9942857142857142,84.7,"very low recovery time, high schedule variability"
68,68,1,AM Peak (6–9),22,41.0,41.0,62.0,21.0,19.0,13.0,8.8,17.0,0.0,0.6,30.0,moderate
68,68,1,Evening (19–24),19,39.0,35.0,54.0,19.0,19.0,4.0,2.4000000000000004,14.0,0.6,0.5428571428571428,57.1,moderate
68,68,1,Midday (9–15),37,43.0,43.0,60.8,17.799999999999997,35.0,8.0,2.0,11.400000000000006,0.19999999999999996,0.5085714285714285,35.4,moderate
68,68,1,Overnight (0–6),13,35.0,35.0,50.0,15.0,9.0,8.0,3.2,12.400000000000002,0.19999999999999996,0.42857142857142855,31.4,moderate
68,68,1,PM Peak (15–19),20,52.5,50.2,69.0,18.799999999999997,20.0,13.5,7.500000000000001,20.0,0.0,0.537142857142857,26.9,moderate
69,69,0,AM Peak (6–9),9,25.0,22.0,25.0,3.0,9.0,1.0,0.0,1.0,0.9,0.08571428571428572,49.3,no recovery time
69,69,0,Evening (19–24),15,23.0,19.0,23.0,4.0,16.0,1.0,0.5,6.5,0.9,0.11428571428571428,50.7,no recovery time
69,69,0,Midday (9–15),20,24.0,24.0,25.0,1.0,20.0,1.0,0.9000000000000001,1.1000000000000014,0.9,0.02857142857142857,46.4,no recovery time
69,69,0,Overnight (0–6),8,19.0,2.0833333333333335,19.9,17.816666666666666,8.0,1.0,0.0,1.0,0.9,0.5090476190476191,70.5,no recovery time
69,69,0,PM Peak (15–19),14,25.0,23.0,25.0,2.0,13.0,1.0,1.0,1.0,0.9,0.05714285714285714,47.9,no recovery time
69,69,1,AM Peak (6–9),9,29.0,21.0,29.0,8.0,8.0,3.0,1.7000000000000002,6.799999999999999,0.7,0.22857142857142856,46.4,very low recovery time
69,69,1,Evening (19–24),16,28.0,19.0,28.0,9.0,14.0,8.5,1.3,16.0,0.15000000000000002,0.2571428571428571,20.4,moderate
69,69,1,Midday (9–15),20,26.0,26.0,29.0,3.0,20.0,3.0,3.0,3.1000000000000014,0.7,0.08571428571428572,39.3,very low recovery time
69,69,1,Overnight (0–6),8,19.0,14.200000000000001,21.0,6.799999999999999,7.0,2.0,2.0,7.600000000000003,0.8,0.19428571428571426,49.7,very low recovery time
69,69,1,PM Peak (15–19),13,29.0,28.0,29.0,1.0,13.0,10.0,10.0,11.600000000000001,0.0,0.02857142857142857,1.4,moderate
70,70,0,AM Peak (6–9),14,27.0,20.0,27.0,7.0,13.0,8.0,4.0,8.0,0.19999999999999996,0.2,20.0,moderate
70,70,0,Evening (19–24),23,20.0,18.0,25.400000000000002,7.400000000000002,23.0,6.0,0.40000000000000036,7.0,0.4,0.2114285714285715,30.6,moderate
70,70,0,Midday (9–15),33,24.0,24.0,26.0,2.0,33.0,6.0,3.2,6.0,0.4,0.05714285714285714,22.9,moderate
70,70,0,Overnight (0–6),10,18.0,17.985,20.0,2.0150000000000006,7.0,7.0,4.0,13.000000000000005,0.30000000000000004,0.057571428571428586,17.9,moderate
70,70,0,PM Peak (15–19),26,26.0,26.0,26.0,0.0,24.0,2.0,2.0,2.0,0.8,0.0,40.0,very low recovery time
70,70,1,AM Peak (6–9),15,25.0,21.0,25.0,4.0,13.0,0.0,0.0,2.0,1.0,0.11428571428571428,55.7,no recovery time
70,70,1,Evening (19–24),24,22.0,20.0,28.099999999999998,8.099999999999998,23.0,0.0,0.0,4.800000000000001,1.0,0.23142857142857137,61.6,no recovery time
70,70,1,Midday (9–15),32,25.0,25.0,25.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,50.0,no recovery time
70,70,1,Overnight (0–6),10,20.0,20.0,21.066666666666666,1.0666666666666664,10.0,0.0,0.0,0.0,1.0,0.03047619047619047,51.5,no recovery time
70,70,1,PM Peak (15–19),24,32.0,32.0,32.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,50.0,no recovery time
71,71,0,AM Peak (6–9),13,30.0,28.0,33.0,5.0,13.0,7.0,6.0,7.0,0.30000000000000004,0.14285714285714285,22.1,moderate
71,71,0,Evening (19–24),21,26.0,23.0,27.0,4.0,20.0,2.0,0.0,9.100000000000001,0.8,0.11428571428571428,45.7,very low recovery time
71,71,0,Midday (9–15),26,27.0,27.0,29.5,2.5,24.0,3.0,3.0,3.0,0.7,0.07142857142857142,38.6,very low recovery time
71,71,0,Overnight (0–6),6,23.0,23.0,28.0,5.0,5.0,2.0,2.0,4.800000000000001,0.8,0.14285714285714285,47.1,very low recovery time
71,71,0,PM Peak (15–19),23,30.0,30.0,30.0,0.0,24.0,7.0,7.0,7.0,0.30000000000000004,0.0,15.0,moderate
71,71,1,AM Peak (6–9),13,23.0,20.0,24.0,4.0,13.0,7.0,1.0,8.600000000000001,0.30000000000000004,0.11428571428571428,20.7,moderate
71,71,1,Evening (19–24),20,24.0,20.0,24.200000000000003,4.200000000000003,20.0,7.0,0.0,10.100000000000001,0.30000000000000004,0.12000000000000008,21.0,moderate
71,71,1,Midday (9–15),24,23.0,23.0,25.799999999999997,2.799999999999997,24.0,7.0,6.0,7.0,0.30000000000000004,0.07999999999999992,19.0,moderate
71,71,1,Overnight (0–6),8,20.0,20.0,20.0,0.0,5.0,0.0,0.0,7.2,1.0,0.0,50.0,no recovery time
71,71,1,PM Peak (15–19),24,29.0,29.0,29.0,0.0,22.0,4.0,4.0,4.0,0.6,0.0,30.0,moderate
72,72,0,AM Peak (6–9),25,48.2,39.833333333333336,48.2,8.366666666666667,22.0,4.0,1.0,5.0,0.6,0.23904761904761906,42.0,moderate
72,72,0,Evening (19–24),32,43.46666666666667,38.46666666666667,43.46666666666667,5.0,33.0,5.0,3.0,5.0,0.5,0.14285714285714285,32.1,moderate
72,72,0,Midday (9–15),42,47.833333333333336,47.833333333333336,51.2,3.366666666666667,34.0,4.0,3.0,5.399999999999999,0.6,0.0961904761904762,34.8,moderate
72,72,0,Overnight (0–6),14,38.46666666666667,33.068333333333335,42.61666666666667,9.548333333333332,9.0,3.0,2.8,7.2,0.7,0.2728095238095238,48.6,very low recovery time
72,72,0,PM Peak (15–19),32,51.2,44.24,51.2,6.960000000000001,31.0,4.0,4.0,5.0,0.6,0.19885714285714287,39.9,moderate
72,72,1,AM Peak (6–9),24,48.416666666666664,39.81666666666667,48.416666666666664,8.599999999999994,,10.0,,,0.0,0.24571428571428555,12.3,moderate
72,72,1,Evening (19–24),32,46.416666666666664,38.81666666666667,46.416666666666664,7.599999999999994,,10.0,,,0.0,0.21714285714285697,10.9,moderate
72,72,1,Midday (9–15),42,53.016666666666666,53.016666666666666,57.233333333333334,4.216666666666669,,10.0,,,0.0,0.12047619047619053,6.0,moderate
72,72,1,Overnight (0–6),18,38.81666666666667,12.9,39.81666666666667,26.91666666666667,,10.0,,,0.0,0.7690476190476192,38.5,high schedule variability
72,72,1,PM Peak (15–19),32,57.233333333333334,57.233333333333334,57.233333333333334,0.0,,10.0,,,0.0,0.0,0.0,moderate
73,73,0,AM Peak (6–9),24,30.0,22.0,53.0,31.0,23.0,6.0,6.0,9.0,0.4,0.8857142857142857,64.3,high schedule variability
73,73,0,Evening (19–24),26,24.0,21.0,42.0,21.0,26.0,7.0,2.0,9.0,0.30000000000000004,0.6,45.0,moderate
73,73,0,Midday (9–15),34,30.5,26.200000000000003,50.0,23.799999999999997,33.0,9.0,2.0,9.0,0.09999999999999998,0.6799999999999999,39.0,moderate
73,73,0,Overnight (0–6),14,29.5,21.0,43.0,22.0,7.0,7.0,2.0,9.0,0.30000000000000004,0.6285714285714286,46.4,moderate
73,73,0,PM Peak (15–19),30,32.0,25.0,53.0,28.0,30.0,2.0,2.0,2.0,0.8,0.8,80.0,"very low recovery time, high schedule variability"
73,73,1,AM Peak (6–9),23,34.0,21.8,48.0,26.2,23.0,6.0,2.0,25.0,0.4,0.7485714285714286,57.4,high schedule variability
73,73,1,Evening (19–24),26,32.5,25.0,46.0,21.0,26.0,5.0,2.0,13.5,0.5,0.6,55.0,moderate
73,73,1,Midday (9–15),35,36.0,32.0,48.0,16.0,31.0,5.0,0.0,13.0,0.5,0.45714285714285713,47.9,moderate
73,73,1,Overnight (0–6),13,27.0,25.0,44.0,19.0,11.0,5.0,2.0,9.0,0.5,0.5428571428571428,52.1,moderate
73,73,1,PM Peak (15–19),30,36.0,26.0,56.0,30.0,30.0,7.0,2.0,21.0,0.30000000000000004,0.8571428571428571,57.9,high schedule variability
74,74,0,AM Peak (6–9),9,25.0,17.0,26.6,9.600000000000001,9.0,2.0,1.6,8.4,0.8,0.2742857142857143,53.7,very low recovery time
74,74,0,Evening (19–24),14,16.0,14.0,16.0,2.0,14.0,3.0,3.0,5.0,0.7,0.05714285714285714,37.9,very low recovery time
74,74,0,Midday (9–15),15,19.0,19.0,20.799999999999997,1.7999999999999972,14.0,6.0,4.6,6.0,0.4,0.051428571428571344,22.6,moderate
74,74,0,Overnight (0–6),6,14.0,14.0,16.416666666666668,2.416666666666668,5.0,5.0,2.0,12.200000000000001,0.5,0.06904761904761908,28.5,moderate
74,74,0,PM Peak (15–19),13,22.0,20.0,22.0,2.0,14.0,4.0,4.0,10.0,0.6,0.05714285714285714,32.9,moderate
74,74,1,AM Peak (6–9),10,21.891666666666666,18.0,22.0,4.0,8.0,4.0,3.0,8.399999999999999,0.6,0.11428571428571428,35.7,moderate
74,74,1,Evening (19–24),15,18.0,15.0,18.0,3.0,14.0,3.0,3.0,6.0,0.7,0.08571428571428572,39.3,very low recovery time
74,74,1,Midday (9–15),15,20.0,20.0,20.0,0.0,14.0,5.0,5.0,5.0,0.5,0.0,25.0,moderate
74,74,1,Overnight (0–6),6,15.0,15.0,15.0,0.0,5.0,6.0,0.0,6.0,0.4,0.0,20.0,moderate
74,74,1,PM Peak (15–19),13,28.0,24.0,28.0,4.0,13.0,6.0,6.0,9.200000000000003,0.4,0.11428571428571428,25.7,moderate
75,75,0,AM Peak (6–9),31,29.0,20.783333333333335,29.0,8.216666666666665,30.0,7.0,1.9000000000000004,8.0,0.30000000000000004,0.23476190476190473,26.7,moderate
75,75,0,Evening (19–24),14,26.0,23.0,26.0,3.0,16.0,11.0,2.0,12.0,0.0,0.08571428571428572,4.3,moderate
75,75,0,Midday (9–15),48,28.0,28.0,28.0,0.0,49.0,7.0,6.600000000000001,7.0,0.30000000000000004,0.0,15.0,moderate
75,75,0,Overnight (0–6),9,23.0,15.866666666666667,23.0,7.133333333333333,6.0,2.5,1.5,5.0,0.75,0.2038095238095238,47.7,very low recovery time
75,75,0,PM Peak (15–19),30,31.0,30.8,31.0,0.1999999999999993,30.0,12.0,6.9,12.0,0.0,0.005714285714285694,0.3,moderate
75,75,1,AM Peak (6–9),28,20.0,17.0,20.0,3.0,27.0,3.0,1.0,3.0,0.7,0.08571428571428572,39.3,very low recovery time
75,75,1,Evening (19–24),17,18.0,17.0,18.8,1.8000000000000007,14.0,4.0,2.0,6.0,0.6,0.05142857142857145,32.6,moderate
75,75,1,Midday (9–15),50,22.0,22.0,22.0,0.0,48.0,3.0,3.0,3.0,0.7,0.0,35.0,very low recovery time
75,75,1,Overnight (0–6),6,17.0,17.0,17.0,0.0,4.0,2.0,0.6000000000000001,2.0,0.8,0.0,40.0,very low recovery time
75,75,1,PM Peak (15–19),30,24.0,24.0,24.0,0.0,28.0,5.0,5.0,5.0,0.5,0.0,25.0,moderate
76,76,0,AM Peak (6–9),40,18.0,9.85,24.0,14.15,27.0,0.0,0.0,5.0,1.0,0.4042857142857143,70.2,no recovery time
76,76,0,Evening (19–24),36,17.0,13.0,19.0,6.0,38.0,0.0,0.0,0.0,1.0,0.17142857142857143,58.6,no recovery time
76,76,0,Midday (9–15),51,21.0,11.0,21.0,10.0,48.0,5.0,0.0,5.0,0.5,0.2857142857142857,39.3,moderate
76,76,0,Overnight (0–6),20,17.0,8.183333333333334,19.98,11.796666666666667,18.0,0.0,0.0,0.6000000000000014,1.0,0.33704761904761904,66.9,no recovery time
76,76,0,PM Peak (15–19),36,22.0,15.0,22.0,7.0,36.0,1.0,1.0,4.0,0.9,0.2,55.0,no recovery time
76,76,1,AM Peak (6–9),38,18.0,7.85,19.0,11.15,35.0,4.0,4.0,6.200000000000003,0.6,0.31857142857142856,45.9,moderate
76,76,1,Evening (19–24),39,11.0,9.0,13.0,4.0,36.0,8.0,2.0,8.0,0.19999999999999996,0.11428571428571428,15.7,moderate
76,76,1,Midday (9–15),53,16.0,11.0,16.0,5.0,50.0,8.0,4.0,8.0,0.19999999999999996,0.14285714285714285,17.1,moderate
76,76,1,Overnight (0–6),18,11.0,8.830000000000002,14.0,5.169999999999998,15.0,2.0,2.0,4.6,0.8,0.14771428571428566,47.4,very low recovery time
76,76,1,PM Peak (15–19),38,19.0,13.0,19.0,6.0,36.0,8.0,7.0,8.0,0.19999999999999996,0.17142857142857143,18.6,moderate
77,77,0,AM Peak (6–9),18,15.0,15.0,15.0,0.0,18.0,3.0,3.0,3.0,0.7,0.0,35.0,very low recovery time
77,77,0,Evening (19–24),12,14.0,13.0,14.0,1.0,12.0,3.0,3.0,4.0,0.7,0.02857142857142857,36.4,very low recovery time
77,77,0,Midday (9–15),13,16.0,16.0,16.0,0.0,13.0,3.0,3.0,3.0,0.7,0.0,35.0,very low recovery time
77,77,0,Overnight (0–6),7,13.0,11.916666666666666,15.0,3.083333333333334,7.0,3.0,1.2000000000000002,4.0,0.7,0.08809523809523812,39.4,very low recovery time
77,77,0,PM Peak (15–19),16,18.0,17.0,18.0,1.0,16.0,2.0,2.0,3.0,0.8,0.02857142857142857,41.4,very low recovery time
77,77,1,AM Peak (6–9),18,8.0,8.0,8.0,0.0,18.0,4.0,4.0,4.0,0.6,0.0,30.0,moderate
77,77,1,Evening (19–24),12,7.0,6.0,7.0,1.0,11.0,3.0,3.0,4.0,0.7,0.02857142857142857,36.4,very low recovery time
77,77,1,Midday (9–15),13,8.0,8.0,8.0,0.0,12.0,3.0,3.0,3.0,0.7,0.0,35.0,very low recovery time
77,77,1,Overnight (0–6),7,6.0,6.0,8.0,2.0,5.0,6.0,4.0,7.6,0.4,0.05714285714285714,22.9,moderate
77,77,1,PM Peak (15–19),16,8.0,8.0,8.0,0.0,16.0,2.0,2.0,2.0,0.8,0.0,40.0,very low recovery time
78,78,0,AM Peak (6–9),9,11.0,11.0,11.0,0.0,8.0,2.0,1.0,3.3,0.8,0.0,40.0,very low recovery time
78,78,0,Evening (19–24),12,12.0,11.1,12.0,0.9000000000000004,12.0,6.0,2.1,7.0,0.4,0.025714285714285724,21.3,moderate
78,78,0,Midday (9–15),14,12.0,12.0,12.700000000000001,0.7000000000000011,15.0,6.0,5.0,6.0,0.4,0.02000000000000003,21.0,moderate
78,78,0,Overnight (0–6),2,11.0,11.0,11.0,0.0,2.0,4.5,4.1,4.9,0.55,0.0,27.5,moderate
78,78,0,PM Peak (15–19),12,13.0,13.0,13.0,0.0,12.0,3.0,3.0,3.0,0.7,0.0,35.0,very low recovery time
78,78,1,AM Peak (6–9),9,18.0,3.0,18.0,15.0,9.0,0.0,0.0,0.0,1.0,0.42857142857142855,71.4,no recovery time
78,78,1,Evening (19–24),11,16.0,14.0,16.0,2.0,12.0,0.0,0.0,0.0,1.0,0.05714285714285714,52.9,no recovery time
78,78,1,Midday (9–15),15,17.0,17.0,17.6,0.6000000000000014,14.0,0.0,0.0,0.0,1.0,0.017142857142857182,50.9,no recovery time
78,78,1,Overnight (0–6),3,14.0,14.0,14.0,0.0,2.0,0.5,0.1,0.9,0.95,0.0,47.5,no recovery time
78,78,1,PM Peak (15–19),12,19.0,19.0,19.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,50.0,no recovery time
79,79,0,AM Peak (6–9),26,31.0,27.0,37.0,10.0,23.0,7.0,5.2,8.0,0.30000000000000004,0.2857142857142857,29.3,moderate
79,79,0,Evening (19–24),22,25.5,22.0,29.0,7.0,20.0,3.0,0.0,8.200000000000003,0.7,0.2,45.0,very low recovery time
79,79,0,Midday (9–15),26,30.0,29.0,35.0,6.0,24.0,3.0,2.0,9.099999999999998,0.7,0.17142857142857143,43.6,very low recovery time
79,79,0,Overnight (0–6),14,25.5,7.253333333333335,29.0,21.746666666666666,7.0,5.0,2.6,10.600000000000001,0.5,0.6213333333333333,56.1,moderate
79,79,0,PM Peak (15–19),23,36.0,36.0,39.0,3.0,23.0,6.0,6.0,8.0,0.4,0.08571428571428572,24.3,moderate
79,79,1,AM Peak (6–9),25,28.0,26.0,28.0,2.0,24.0,0.0,0.0,2.6999999999999993,1.0,0.05714285714285714,52.9,no recovery time
79,79,1,Evening (19–24),21,28.0,25.0,29.0,4.0,22.0,3.0,0.0,8.0,0.7,0.11428571428571428,40.7,very low recovery time
79,79,1,Midday (9–15),25,28.0,28.0,32.6,4.600000000000001,25.0,0.0,0.0,0.0,1.0,0.13142857142857148,56.6,no recovery time
79,79,1,Overnight (0–6),7,26.0,25.0,28.0,3.0,7.0,8.0,0.0,9.200000000000001,0.19999999999999996,0.08571428571428572,14.3,moderate
79,79,1,PM Peak (15–19),24,35.5,35.0,36.0,1.0,24.0,0.0,0.0,2.0,1.0,0.02857142857142857,51.4,no recovery time
80,80,0,AM Peak (6–9),15,44.0,44.0,50.0,6.0,13.0,8.0,3.2,12.8,0.19999999999999996,0.17142857142857143,18.6,moderate
80,80,0,Evening (19–24),14,38.0,34.0,41.0,7.0,12.0,6.0,6.0,11.9,0.4,0.2,30.0,moderate
80,80,0,Midday (9–15),14,46.0,46.0,47.0,1.0,14.0,6.0,3.0,6.0,0.4,0.02857142857142857,21.4,moderate
80,80,0,Overnight (0–6),9,34.0,28.916666666666668,45.0,16.083333333333332,4.0,11.0,7.5,12.4,0.0,0.4595238095238095,23.0,moderate
80,80,0,PM Peak (15–19),18,47.0,45.415,54.0,8.585,16.0,5.0,1.0,13.0,0.5,0.2452857142857143,37.3,moderate
80,80,1,AM Peak (6–9),14,30.0,21.0,39.0,18.0,15.0,5.0,1.2000000000000004,10.0,0.5,0.5142857142857142,50.7,moderate
80,80,1,Evening (19–24),12,35.5,29.0,36.0,7.0,14.0,5.0,4.3,6.0,0.5,0.2,35.0,moderate
80,80,1,Midday (9–15),15,42.0,41.4,45.0,3.6000000000000014,14.0,6.0,3.6,6.0,0.4,0.1028571428571429,25.1,moderate
80,80,1,Overnight (0–6),8,29.0,17.7,33.9,16.2,6.0,6.0,0.5,8.5,0.4,0.46285714285714286,43.1,moderate
80,80,1,PM Peak (15–19),18,30.5,24.0,45.0,21.0,17.0,5.0,2.0,10.0,0.5,0.6,55.0,moderate
82,82,0,AM Peak (6–9),7,9.0,8.0,9.0,1.0,6.0,4.0,2.0,4.5,0.6,0.02857142857142857,31.4,moderate
82,82,0,Evening (19–24),13,8.0,7.0,8.0,1.0,13.0,6.0,3.0,6.0,0.4,0.02857142857142857,21.4,moderate
82,82,0,Midday (9–15),14,9.0,9.0,9.0,0.0,15.0,4.0,4.0,4.0,0.6,0.0,30.0,moderate
82,82,0,Overnight (0–6),1,7.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,0.9,0.0,45.0,no recovery time
82,82,0,PM Peak (15–19),10,9.0,8.0,9.0,1.0,10.0,4.0,4.0,6.0,0.6,0.02857142857142857,31.4,moderate
82,82,1,AM Peak (6–9),7,12.0,11.0,12.0,1.0,7.0,0.0,0.0,0.40000000000000036,1.0,0.02857142857142857,51.4,no recovery time
82,82,1,Evening (19–24),13,11.0,10.0,11.0,1.0,13.0,0.0,0.0,0.0,1.0,0.02857142857142857,51.4,no recovery time
82,82,1,Midday (9–15),15,12.0,12.0,12.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,50.0,no recovery time
82,82,1,Overnight (0–6),2,10.0,10.0,10.0,0.0,1.0,2.0,2.0,2.0,0.8,0.0,40.0,very low recovery time
82,82,1,PM Peak (15–19),9,12.0,11.0,12.0,1.0,10.0,0.0,0.0,0.0,1.0,0.02857142857142857,51.4,no recovery time
83,83,0,AM Peak (6–9),13,19.0,19.0,19.0,0.0,13.0,4.0,4.0,4.0,0.6,0.0,30.0,moderate
83,83,0,Evening (19–24),16,17.0,16.0,17.0,1.0,15.0,2.0,2.0,2.0,0.8,0.02857142857142857,41.4,very low recovery time
83,83,0,Midday (9–15),18,20.0,20.0,20.0,0.0,17.0,4.0,4.0,4.0,0.6,0.0,30.0,moderate
83,83,0,Overnight (0–6),5,16.0,15.4,16.0,0.5999999999999996,5.0,2.0,0.8,2.0,0.8,0.017142857142857133,40.9,very low recovery time
83,83,0,PM Peak (15–19),18,20.0,20.0,20.0,0.0,19.0,12.0,12.0,12.0,0.0,0.0,0.0,moderate
83,83,1,AM Peak (6–9),14,18.0,18.0,18.0,0.0,12.0,1.0,1.0,1.0,0.9,0.0,45.0,no recovery time
83,83,1,Evening (19–24),16,16.5,15.0,18.0,3.0,16.0,2.5,1.0,3.0,0.75,0.08571428571428572,41.8,very low recovery time
83,83,1,Midday (9–15),17,19.0,19.0,19.0,0.0,17.0,1.0,1.0,3.0000000000000018,0.9,0.0,45.0,no recovery time
83,83,1,Overnight (0–6),6,15.0,15.0,15.0,0.0,4.0,1.0,1.0,2.4000000000000004,0.9,0.0,45.0,no recovery time
83,83,1,PM Peak (15–19),18,19.0,19.0,19.0,0.0,17.0,1.0,1.0,1.8000000000000007,0.9,0.0,45.0,no recovery time
84,84,0,AM Peak (6–9),43,42.0,37.0,55.40000000000001,18.400000000000013,38.0,4.5,1.0,9.300000000000004,0.55,0.5257142857142861,53.8,moderate
84,84,0,Evening (19–24),43,35.0,31.0,37.0,6.0,40.0,9.0,4.0,10.0,0.09999999999999998,0.17142857142857143,13.6,moderate
84,84,0,Midday (9–15),63,40.0,40.0,46.0,6.0,62.0,7.0,1.1000000000000005,7.0,0.30000000000000004,0.17142857142857143,23.6,moderate
84,84,0,Overnight (0–6),21,31.0,1.8,37.0,35.2,17.0,4.0,0.0,4.800000000000001,0.6,1.0,80.0,high schedule variability
84,84,0,PM Peak (15–19),39,46.0,37.0,69.0,32.0,38.0,8.0,6.0,14.300000000000004,0.19999999999999996,0.9142857142857143,55.7,high schedule variability
84,84,1,AM Peak (6–9),42,41.0,35.0,54.9,19.9,33.0,5.0,5.0,5.0,0.5,0.5685714285714285,53.4,moderate
84,84,1,Evening (19–24),41,30.0,28.0,34.0,6.0,41.0,5.0,3.0,7.0,0.5,0.17142857142857143,33.6,moderate
84,84,1,Midday (9–15),63,37.0,37.0,45.0,8.0,59.0,7.0,2.0,7.0,0.30000000000000004,0.22857142857142856,26.4,moderate
84,84,1,Overnight (0–6),15,30.0,28.0,35.0,7.0,12.0,7.0,0.0,7.0,0.30000000000000004,0.2,25.0,moderate
84,84,1,PM Peak (15–19),40,45.0,34.0,66.0,32.0,37.0,7.0,2.0,9.0,0.30000000000000004,0.9142857142857143,60.7,high schedule variability
85,85,0,AM Peak (6–9),20,55.0,50.6,64.0,13.399999999999999,20.0,6.5,5.0,10.0,0.35,0.38285714285714284,36.6,moderate
85,85,0,Evening (19–24),36,45.0,35.0,54.0,19.0,34.0,10.0,4.0,12.0,0.0,0.5428571428571428,27.1,moderate
85,85,0,Midday (9–15),48,57.5,50.0,62.60000000000001,12.600000000000009,45.0,10.0,8.0,11.600000000000001,0.0,0.36000000000000026,18.0,moderate
85,85,0,Overnight (0–6),20,41.0,23.67166666666667,53.300000000000004,29.628333333333334,16.0,4.0,4.0,10.5,0.6,0.8465238095238096,72.3,high schedule variability
85,85,0,PM Peak (15–19),26,53.0,47.0,64.0,17.0,28.0,7.0,7.0,9.0,0.30000000000000004,0.4857142857142857,39.3,moderate
85,85,1,AM Peak (6–9),20,51.0,43.9,59.2,15.300000000000004,20.0,8.5,5.0,10.0,0.15000000000000002,0.4371428571428573,29.4,moderate
85,85,1,Evening (19–24),36,50.5,42.0,60.0,18.0,35.0,9.0,1.0,11.600000000000001,0.09999999999999998,0.5142857142857142,30.7,moderate
85,85,1,Midday (9–15),47,54.0,49.0,61.0,12.0,46.0,9.0,3.0,10.5,0.09999999999999998,0.34285714285714286,22.1,moderate
85,85,1,Overnight (0–6),18,42.0,33.0,51.6,18.6,13.0,9.0,3.4000000000000004,13.200000000000003,0.09999999999999998,0.5314285714285715,31.6,moderate
85,85,1,PM Peak (15–19),27,60.0,53.2,66.0,12.799999999999997,26.0,10.0,4.0,16.0,0.0,0.36571428571428566,18.3,moderate
86,86,0,AM Peak (6–9),30,32.0,29.9,43.0,13.100000000000001,28.0,4.0,4.0,4.300000000000001,0.6,0.37428571428571433,48.7,moderate
86,86,0,Evening (19–24),39,30.0,27.8,36.0,8.2,38.0,6.0,6.0,6.0,0.4,0.23428571428571426,31.7,moderate
86,86,0,Midday (9–15),48,30.0,29.0,41.0,12.0,47.0,6.0,4.0,6.0,0.4,0.34285714285714286,37.1,moderate
86,86,0,Overnight (0–6),20,30.0,28.0,36.0,8.0,16.0,6.0,4.5,9.0,0.4,0.22857142857142856,31.4,moderate
86,86,0,PM Peak (15–19),41,31.0,30.0,42.0,12.0,41.0,4.0,4.0,4.0,0.6,0.34285714285714286,47.1,moderate
86,86,1,AM Peak (6–9),30,37.0,30.6,43.1,12.5,28.0,6.0,2.7,12.0,0.4,0.35714285714285715,37.9,moderate
86,86,1,Evening (19–24),38,39.0,35.0,42.0,7.0,40.0,4.0,2.9000000000000004,7.200000000000003,0.6,0.2,40.0,moderate
86,86,1,Midday (9–15),47,38.0,34.0,47.0,13.0,45.0,11.0,2.0,14.0,0.0,0.37142857142857144,18.6,moderate
86,86,1,Overnight (0–6),19,33.0,11.0,39.0,28.0,15.0,5.0,2.000000000000001,12.0,0.5,0.8,65.0,high schedule variability
86,86,1,PM Peak (15–19),41,40.0,36.0,50.0,14.0,40.0,2.0,0.0,9.0,0.8,0.4,60.0,very low recovery time
87,87,0,AM Peak (6–9),18,23.0,23.0,29.0,6.0,18.0,8.0,8.0,8.0,0.19999999999999996,0.17142857142857143,18.6,moderate
